rating,text,title,user/userLocation/name,user/userLocation/shortName,user/username,publishedDate
5,"The tasting dinner at Eliksir restaurant in Gdańsk was an absolute flavor fiesta! Agnieszka was the true star of the evening, making the whole experience fun and unforgettable. Each dish was a culinary masterpiece, and their presentation was so peeerfect! The taste sensations were simply out of this world. I highly recommend this place to anyone looking for not only deliciousness but also excellent service and a palate-pleasing party!",Tasting Journey,,,juliabN2284OJ,2023-09-16
5,"It was exceptional! Tasty, surprising and the service! Mrs. Agnieszka took us through the entire tasting menu as if it were the whole story! Thank you and we recommend it to everyone! ",It was special!,,,964edytar,2023-09-16
4,"Very nice restaurant with exciting food and drinks. 
Cheerful and pleasant waiter Marciek tells about the contents of the dishes and drinks.",Exciting restaurant,,,Journey217539,2023-09-15
5,A  very nice experience for our party with good food and great drinks. Real value for our money. Excellent service from our waiter Maciek.,Exciting restaurant with great food and drinks,"Oslo, Norway",Oslo,nina643,2023-09-15
5,This is a super place. Lovely food and drink. Here is the place to spend an evening. Delicious drinks,Lovely dinner,,,christinewT5031LJ,2023-09-15
4,"Exciting restaurant with good service.

Full menu with cocktail pairing, something was absolutely exquisite 

Very nice waiter, Marciek",Exciting restaurant!,"Oslo, Norway",Oslo,Blikket,2023-09-15
5,Time very well spent. A wonderful tasting menu and Mr. Mack's service at the highest level! Surprising cocktails and a great time :),Superb !,"Gdynia, Poland",Gdynia,685jaceks,2023-09-15
1,"Experienced a 7-course meal with cocktail pairing. Service was painfully slow, dragging on for over 5 hours. We spent the majority of the time simply waiting...

The dishes served were underwhelming to say the least. Flavors were lackluster and presentation left much to be desired. The quality of the food was deeply disappointing, and the cocktail pairings, rather than elevating the experience, further detracted from it.

Additionally, for Gdańsk, the pricing was steep, with a bill of more than 150 EUR per person.",Not good,,,9toby,2023-09-14
5,"It was a wonderful experience, it wouldn't be a mistake to say it was one of the best in my life, I say this as someone who does not like vodka, especially the vodka recommended was amazing, the only warning is that it is shown as 2 or 3 dollars, it is not correct, the real one should be 4... If you are willing to pay an average of 100 USD, I recommend you to try it...",GREAT EXPERIENCE,"Izmir, Türkiye",Izmir,egemennemli,2023-09-14
5,"We had a lovely evening at the Eliksir restaurant. Because we were with 35 people, we had the whole restaurant for ourselves. Prior to the evening, we spoke several times with the friendly event manager about the menu. She offers great ideas and good suggestions. The evening went smoothly. The food, in combination with the cocktails, was delicious. The staff were very friendly and helpful. Recommended!",Great restaurant - lovely food,,,kittyb934,2023-09-10
5,"Absolutely amazing EXPERIENCE with Grzegorz who walked us through cigars and whisky, showing even bigger picture that we had! I will definetely come back for more and I also encourage everyone to take a cigars tour. Truly spectacular!",Amazing experience,,,marcinlO1077JB,2023-09-10
5,"Brilliantly organized cigar and whiskey tasting. Great service, especially Mr. Grzegorz, who talked passionately about every detail from the world of whiskey and cigars. I recommend it 100%. I will definitely come back! ",Brilliant place!,,,roninr734,2023-09-10
5,"
Each subsequent visit to Eliksir is a bull's-eye. My fiancé and I visit Eliksir regularly and we never leave with any ""buts"". 

During our last visit, we tried the tasting menu with matching drinks. 

The current menu is a very successful modern interpretation of Polish cuisine. Delicate steak tartare without the slightest vein or piece of fat, sturgeon pate, light sour soup with pickled celery broth, bacon roast, rainbow trout fried without fat and a wonderful dessert - all this is a real feast for the senses, and especially for the palate. 

The service was well trained and polite, our waiter described the process of preparing each dish in a very interesting way and did not just list the ingredients. 

Eliksir W Bottle bartender syrups deserve additional attention - I highly recommend them to anyone who wants to prepare a good drink at home without much effort. My favorites are Basil Smash and Lime Sour. Of course, we stocked up before leaving. 
",A spectacular culinary experience,"Gdansk, Poland",Gdansk,krzadkowska,2023-09-06
5,"I went to Eliksir for a bartending course which was a birthday gift from my wife. The class was led by Mark and I cannot emphasize enough how fun and informative the course was! Mark shared a lot of knowledge on bar equipment and ergonomics and, most importantly, on cocktail preparation. I prepared some of my favorite cocktails: Naked & Famous, Negroni (with a creative twist) as well as Whiskey Sour as the New York Sour version. Not only were the cocktails great but also the course made me feel like a true bartender for a bit! The vibes during the workshop were awesome and I had a lot of fun with Mark and the rest of the Eliksir team - to the extent that my wife and I stayed over for a couple of hours after the course just ordering drinks and enjoying ourselves. I will come back soon & will recommend Eliksir to my friends and family!",Amazing bartending course with Mark,"Gdynia, Poland",Gdynia,997pawe_r,2023-09-04
2,"We were a little disappointed with the overall experience. They wanted too much, but delivered too little, and there were too many holes in the cover for it to stay home. Too extensive to write all the details, but overall I think there are better value for money restaurants in Gdansk, and closer to the center so you avoid transport.","Want too much, but end up delivering too little","Copenhagen, Denmark",Copenhagen,Bihl,2023-08-29
5,"We chose the elixir for our wedding reception of approximately 55 guests. Deadline in mid-July. The event was a perfect success, everything was perfect. Eliksir is the perfect place for a young couple who needs help organizing a party :) you can choose a comprehensive service and not worry about a DJ, photographer, room decoration, etc.

A big thank you to all Eliksir employees, because both in the planning phase and during the event, they did everything to make us happy with the results. Mrs. Ewa, event manager, advised us on every issue in the last (and most nerve-wracking :)) weeks, always stayed in touch with us, and approached the bride and groom's proposals very freely. Jakub the manager, you couldn't dream of a better wedding guardian, with his professionalism and individual approach he made a great impression on every guest. Applause also for the bartenders and waiters, because all orders were handled very efficiently, and there were a lot of us for such a place.

We were delighted with the food, the set menu formula is not for everyone, but if someone wants a wedding with original, high-quality food, they will not be disappointed. The same applies to the cocktails and alcohol served. Many of our guests had the opportunity to try something new, and they certainly did not complain about the portion size :)

The event took place on one of the warmest days this summer, yet there were no problems with the temperature in the restaurant.",Excellent wedding reception,"Alappuzha, India",Alappuzha,miko_ajb399,2023-08-21
