rating,text,title,user/userLocation/name,user/userLocation/shortName,user/username,publishedDate
4,"Went here on our first night in Gdansk and it was lovely. Loctated off down a side road off the main street, the restaurant itself is rather small and seats around 25 people and can get rather busy. The pizzas are all made fresh to order and reasonably sized and priced. There is a good variety of drinks on offer both alcoholic and not. The staff are friendly and all in all is a place I would recommend.",Lovely pizza and staff,"England, United Kingdom",England,theoriginalcritic,2018-04-08
4,"Great prices for a great pizza. Not the biggest dish, but waitres was kind. Recomended place for families with kids or for a snack before visiting more alcoholic places.",Easy snack,,,jandD5944BV,2018-04-08
5,"The best pizza in the center of Gdańsk and maybe even in the whole of Gdańsk. First of all, it's the same every time: tasty and inexpensive, delicious beer from the nearby Amber brewery. A huge plus for the summer garden (I hope the construction of the hotel won't take it away from you).",The best pizza in the center of Gdańsk,"Gdansk, Poland",Gdansk,tomazschemik,2018-04-07
4,"Good pizza, nice discreet service.  They have changed to calm, pleasant background music 

Quite a few locals get take away here, it seems",Pizza,,,joukainen,2018-04-06
5,Pizza at its best - thin base and tasty toppings. It was so good we even went back to the restaurant the following day!,A must lunch spot whilst sightseeing,"Kingston-upon-Hull, United Kingdom",Kingston-upon-Hull,C1769SKfrancescab,2018-04-02
4,"The pizza was very good, the prices were ok. The lady who served us was nice, spoke good English. The place was very cosy, small and charming. 
The place is recommended! ","Good pizza, cozy place and good service",,,V7948BQroyh,2018-04-01
3,"Unfortunately, the pizza is low in ingredients and also doesn't taste very good. Another disadvantage is the lack of normal plates and cutlery, pizza is served on paper plates. For this price you can eat much better pizza in the area. The service is very nice and the waiting time is not too long. Maybe it's also worth taking care of the music playing in the background, because I just came across an advertisement for a drug for vaginal dryness :)",No,,,340adac,2018-03-28
4,"The food was very tasty and of good quality. Thd coffee was rather specific - highly roasted,not to our taste. And it was weird to have paper plates and plastic bottles. If you are looking for good pizza, not fancy looks, this is a nice place.",Good food,"Alesund, Norway",Alesund,242girtss,2018-03-27
5,"Good and cheap pizza. Think it is stone oven baked (tasted like that). The staff speak English and were very helpful. All pizza sizes are the same about 30 cm with thin crisp Jun.

My kids had ham and cheese which they liked. They are 7 and 12 and were a little hungry afterwards, so best to buy one pizza each which is still very cheap.

Recommended. ",Good pizza,"Kristiansand, Norway",Kristiansand,IndyKelly,2018-03-26
5,So glad I saw the reviews for this place on trip advisor before I visited Gdańsk otherwise I might not have found it. It has a great range of beers and wine and the pizza is amazing!,Absolutely delicious!,,,MrsKBatley_WestYorks,2018-03-26
4,"Very good pizza and also cheap, the dough is thin. The place is very well decorated and the ingredients they use are very good.",Delicious pizza,"Granada, Spain",Granada,albertoes46,2018-03-25
5,"Fresh ingredients, excellent dough and sauce, quick service. Very pleasant decor. I sincerely recommend this place.",Delicious pizza 🍕,"Poznan, Poland",Poznan,19damian90,2018-03-24
5,"Nice place for a quick meal. Delicious olive oils for pizza. Pizza very good. Not like in chain stores. Great service. A charming place without the crowd. When I come back to Gdańsk, I will definitely stop by for pizza. Thank you ",Italian pizza.,,,Kaxik666,2018-03-22
2,"We came because of the good reviews, but the restaurant was a big disappointment. The place was not cozy at all, the local radio channel was blaring too loudly. Pizzas below average. In addition, we had to eat with disposable cutlery, because there were no decent ones available.",Frustration,,,EmiliaRuohonen,2018-03-18
2,"Used tripadvisor and went here.
21 zlotys for a portion pizza, which wasn't super cheap for regular pizza down here.
The service was poor, when the next table had to go to the counter because she was too busy at the till to sit on the phone and sing along to the music that was a little too loud for the small venue. 
Ok pizza but not worth the visit.",Did not measure up with the reviews,,,Ellymor,2018-03-15
2,"After reading such rave reviews - I was rather disappointed with this restaurant.  Small room with a fast food feel to is - which is fine-  however the pizza was sub standard.  Very thin and doughy with meagre flat topping.  Didn’t taste at all authentic - reminded me of prized San Marco!
Shame as the vibe and staff were great.
",Disappointing,"Hitchin, United Kingdom",Hitchin,D3mure,2018-03-10
1,"Visited to nite looking forward to a great pizza due to previous reviews, greatly disappointed, am only going to talk about the pizza as that is what really matters, dry, poorly dressed, lacking in taste of tomato sauce base, cheese topping & selected ( vegetarian) toppings meagre, I have for 40 yrs, ate pizza the world over, and am very aware of the  variants that this dish takes, and am receptive  to this, however to nites offering takes this to a lower level, a bland, boring, rubbish offering certainly not to be recommended in any shape or form. ",Below average,,,H5331LWdavidt,2018-03-09
5,Pizza is like in Italy. Thank you Very tasty. The service is good. Polite waiters. We will definitely return to Gdańsk,I liked it very much,"Krakow, Poland",Krakow,zarembaigor,2018-03-09
4,"A tiny place, but the pizza is quite tasty. Although the dough could be a little stiffer (the pizza was a bit sticky at the ends). ",Pleasantly,"Krakow, Poland",Krakow,doomsii,2018-03-05
4,"Very good Italian pizza, but it would have been nice with calm background music instead of chart pop on the radio. Central and nice, low prices.",Great pizza,"Bergen, Norway",Bergen,Nordulo,2018-03-04
3,"I recommend visiting this place if you want to eat good pizza. I know other, better places, but overall you won't be disappointed. Prices relatively higher than most other restaurants of the same type.",Good pizza,"Gdansk, Poland",Gdansk,piotrp2015,2018-03-04
5,"I recommend it to everyone who likes to eat good pizza without unnecessary noise and crowds. The pizza was very good, and the tea was great, which is perfect to warm you up in the winter. The place is very cozy and the service is also very nice. I heartily recommend it.",Very cozy place.,"Gdansk, Poland",Gdansk,marcina2018,2018-03-03
5,Small restaurant with a few tables that fill up quick . The freshest pizza you will ever eat . We originally went for dinner and then lunch the next day as we enjoyed the food so much . House white wine also very good and the lady that served us is very friendly,Fresh pizza,"Inverness, United Kingdom",Inverness,natashas719,2018-03-02
5,"Very cozy pizza bar, few chairs, but very homely. Pizza Diavlo was an experience of the rarest, strongest food I have ever tasted. The pizza with arugula was really good! The crew speaks English, albeit a little poorly, but we understood each other. Good beer and good coffee, reasonable prices. Would love to come back!",Cozy place,,,carolineh327,2018-03-01
2,"Unfortunately, the pizza was weak and I didn't like the dough at all. There was no soup of the day. There is very little space in the premises. As for the prices, they are not too high, but I have eaten much better pizzas for a similar price",Weak place,"Wroclaw, Poland",Wroclaw,telehele,2018-02-24
5,"Lovely pizza, simple but nice small place, nice and attentive staff, centrally located in the Old Town, recommended",Lunch,,,374kristine,2018-02-24
3,We went for dinner on an early Thursday evening. The overall impression was not good. Chose this restaurant after reading tripadvisor. Small place with chewy menus. There was no toilet paper in the toilet.  The toilet was also dirty. The pizza was good.,Boastful,"Aalborg, Denmark",Aalborg,johodne,2018-02-23
4,"Really good prices and the pizza was well made and tasty. Would ideally have given this a 3 and a half as the pizzas came out 5mins apart from each other and we were the only people in here. All in all, if you want cheap, tasty eats come here. The olive snacks were awesome.  ",Good Pizza,"Telford, United Kingdom",Telford,shellip1984,2018-02-22
5,We found this place on Tripadvisor and were here 2 times during our vacation here. Fantastic pizza in a small cozy place. Would love to come back👍,Lovely pizza☺,,,meretemellebyt,2018-02-22
5,"Porro pizza - amazing, I recommend it! All the pizzas we ordered were very tasty. Very nice, cozy place and friendly service. Overall, everything was great.",Delicious pizza,,,2karolinal,2018-02-20
5,"One of the best addresses in Gdańsk when it comes to pizza.
Small place, small selection, little service. But fortunately, little does not always mean bad. In this case it's just the opposite.
Pizza more like ""Italia"" than ""Polish pie"".
The service is ok for this type of restaurant :)
The only drawback is that all olive oils taste the same.",Must try,"Gdansk, Poland",Gdansk,mak0007,2018-02-19
5,"Great pizza, everything is fresh, the only downside is the relatively small place. The service is very friendly and will be happy to help you when you can't decide what to order. The dough is perfectly thin and they don't skimp on ingredients. A must visit in Gdańsk. ",The best pizza in Gdańsk,"Wroclaw, Poland",Wroclaw,Connector756148,2018-02-19
4,"Small place, but good pizzas. The service was friendly and the waiter spoke fluent English. The place was easy to find. Paid a total of 17e for 2 pizzas and drinks. ",Good place for lunch,"Turku, Finland",Turku,MiaJ640,2018-02-16
